ArchivesSpace URI,Agent Name,SNAC ARK,Update Status,Web URL
/agents/people/56310,"Brott, Alexander, 1915-2005",http://n2t.net/ark:/99166/w6zs61fz,success,https://testarchivesspace.library.yale.edu/agents/agent_person/56310
/agents/people/61501,"Broughton, Hugh, 1549-1612",http://n2t.net/ark:/99166/w6895958,success,https://testarchivesspace.library.yale.edu/agents/agent_person/61501
/agents/people/87104,"Broughton, John Cam Hobhouse, Baron, 1786-1869",http://n2t.net/ark:/99166/w67h28jd,success,https://testarchivesspace.library.yale.edu/agents/agent_person/87104
/agents/people/84103,"Browder, Earl, 1891-1973",http://n2t.net/ark:/99166/w6n29z9f,success,https://testarchivesspace.library.yale.edu/agents/agent_person/84103
/agents/corporate_entities/8968,Brown & Williamson,http://n2t.net/ark:/99166/w6vm8x91,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/8968
/agents/corporate_entities/10649,"Brown Brothers, Harriman & Co",http://n2t.net/ark:/99166/w6fj7rx7,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/10649
/agents/corporate_entities/8977,Brown University,http://n2t.net/ark:/99166/w6gj37ms,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/8977
/agents/corporate_entities/12277,"Brown, Barnes & Bell",http://n2t.net/ark:/99166/w6p11b8g,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/12277
/agents/people/93412,"Brown, Charles Rufus, 1849-1914",http://n2t.net/ark:/99166/w6xs68rk,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93412
/agents/people/62009,"Brown, Charlotte Hawkins, 1883-1961",http://n2t.net/ark:/99166/w6bs9hss,success,https://testarchivesspace.library.yale.edu/agents/agent_person/62009
/agents/people/70832,"Brown, Clarence, 1929-2015",http://n2t.net/ark:/99166/w6bv9jw7,success,https://testarchivesspace.library.yale.edu/agents/agent_person/70832
/agents/people/23543,"Brown, David Paul, 1795-1872",http://n2t.net/ark:/99166/w69k4cb1,success,https://testarchivesspace.library.yale.edu/agents/agent_person/23543
/agents/people/66150,"Brown, Edmund Woodward, 1831-1902",http://n2t.net/ark:/99166/w6rz13bd,success,https://testarchivesspace.library.yale.edu/agents/agent_person/66150
/agents/people/89363,"Brown, Ernest J. (Ernest Joseph), 1906-2001",http://n2t.net/ark:/99166/w6sc8269,success,https://testarchivesspace.library.yale.edu/agents/agent_person/89363
/agents/people/59248,"Brown, Esther Lucile, 1898-",http://n2t.net/ark:/99166/w62f7mnj,success,https://testarchivesspace.library.yale.edu/agents/agent_person/59248
/agents/people/90583,"Brown, Ford Madox, 1821-1893",http://n2t.net/ark:/99166/w69c6x4n,success,https://testarchivesspace.library.yale.edu/agents/agent_person/90583
/agents/people/83351,"Brown, Harry Gunnison, 1880-1975",http://n2t.net/ark:/99166/w60p1jcn,success,https://testarchivesspace.library.yale.edu/agents/agent_person/83351
/agents/people/56555,"Brown, Horatio F. (Horatio Forbes), 1854-1926",http://n2t.net/ark:/99166/w6w38gcp,success,https://testarchivesspace.library.yale.edu/agents/agent_person/56555
/agents/people/79035,"Brown, John, 1800-1859",http://n2t.net/ark:/99166/w6kf2n06,success,https://testarchivesspace.library.yale.edu/agents/agent_person/79035
/agents/people/84582,"Brown, Margaret Wise, 1910-1952",http://n2t.net/ark:/99166/w6m049fg,success,https://testarchivesspace.library.yale.edu/agents/agent_person/84582
/agents/people/85932,"Brown, Robert McAfee, 1920-2001",http://n2t.net/ark:/99166/w6x06690,success,https://testarchivesspace.library.yale.edu/agents/agent_person/85932
/agents/people/65764,"Brown, Spencer, 1909-1989",http://n2t.net/ark:/99166/w6dr3fgx,success,https://testarchivesspace.library.yale.edu/agents/agent_person/65764
/agents/people/56334,"Brown, Sterling A., 1901-1989",http://n2t.net/ark:/99166/w6sf3rcm,success,https://testarchivesspace.library.yale.edu/agents/agent_person/56334
/agents/people/64098,"Browne, J. Ross (John Ross), 1821-1875",http://n2t.net/ark:/99166/w6pr90qf,success,https://testarchivesspace.library.yale.edu/agents/agent_person/64098
/agents/people/91833,"Browne, John, 1580-1659",http://n2t.net/ark:/99166/w6j68mgm,success,https://testarchivesspace.library.yale.edu/agents/agent_person/91833
/agents/people/93800,"Browne, John, approximately 1608-1691",http://n2t.net/ark:/99166/w6jm2w83,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93800
/agents/people/75980,"Brownell, Samuel Miller, 1900-1990",http://n2t.net/ark:/99166/w62523m7,success,https://testarchivesspace.library.yale.edu/agents/agent_person/75980
/agents/people/92892,"Brownell, W. C. (William Crary), 1851-1928",http://n2t.net/ark:/99166/w60c55vs,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92892
/agents/people/56826,"Browning, Elizabeth Barrett, 1806-1861",http://n2t.net/ark:/99166/w6r89482,success,https://testarchivesspace.library.yale.edu/agents/agent_person/56826
/agents/people/63885,"Browning, John, 1933-2003",http://n2t.net/ark:/99166/w6jq1mnc,success,https://testarchivesspace.library.yale.edu/agents/agent_person/63885
/agents/people/90766,"Browning, Robert, 1812-1889",http://n2t.net/ark:/99166/w6w37tk4,success,https://testarchivesspace.library.yale.edu/agents/agent_person/90766
/agents/people/95369,"Brubeck, Dave",http://n2t.net/ark:/99166/w6j20tqt,success,https://testarchivesspace.library.yale.edu/agents/agent_person/95369
/agents/people/82577,"Bruce, Blanche Kelso, 1841-1898",http://n2t.net/ark:/99166/w6sq98m0,success,https://testarchivesspace.library.yale.edu/agents/agent_person/82577
/agents/people/88432,"Bruce, David K. E., 1898-1977",http://n2t.net/ark:/99166/w6wm2b2w,success,https://testarchivesspace.library.yale.edu/agents/agent_person/88432
/agents/people/86700,"Bruch, Max, 1838-1920",http://n2t.net/ark:/99166/w6jq12hz,success,https://testarchivesspace.library.yale.edu/agents/agent_person/86700
/agents/people/73017,"Bruchac, Joseph, 1942-",http://n2t.net/ark:/99166/w62z16px,success,https://testarchivesspace.library.yale.edu/agents/agent_person/73017
/agents/people/72020,"Bruneau, Alfred, 1857-1934",http://n2t.net/ark:/99166/w6dr368b,success,https://testarchivesspace.library.yale.edu/agents/agent_person/72020
/agents/people/56202,"Brunner, Alois, 1912-2010?",http://n2t.net/ark:/99166/w6t01nt8,success,https://testarchivesspace.library.yale.edu/agents/agent_person/56202
/agents/people/84400,"Brunner, Emil, 1889-1966",http://n2t.net/ark:/99166/w6835spq,success,https://testarchivesspace.library.yale.edu/agents/agent_person/84400
/agents/people/95331,"Brush, John W. (John Woolman), 1898-1990",http://n2t.net/ark:/99166/w6544kgk,success,https://testarchivesspace.library.yale.edu/agents/agent_person/95331
/agents/people/58923,"Brustein, Robert Sanford, 1927-",http://n2t.net/ark:/99166/w6wm27b7,success,https://testarchivesspace.library.yale.edu/agents/agent_person/58923
/agents/people/71332,"Bryan, C. D. B. (Courtlandt Dixon Barnes)",http://n2t.net/ark:/99166/w61c397x,success,https://testarchivesspace.library.yale.edu/agents/agent_person/71332
/agents/people/78620,"Bryan, William Jennings, 1860-1925",http://n2t.net/ark:/99166/w6zm6648,success,https://testarchivesspace.library.yale.edu/agents/agent_person/78620
/agents/people/61980,"Bryant, William Cullen, 1794-1878",http://n2t.net/ark:/99166/w6fs0mxb,success,https://testarchivesspace.library.yale.edu/agents/agent_person/61980
/agents/people/77059,"Bryce, James Bryce, Viscount, 1838-1922",http://n2t.net/ark:/99166/w6tq62d0,success,https://testarchivesspace.library.yale.edu/agents/agent_person/77059
/agents/people/92363,"Brydges, Egerton, Sir, 1762-1837",http://n2t.net/ark:/99166/w64m99qt,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92363
/agents/corporate_entities/7866,Bryn Mawr College,http://n2t.net/ark:/99166/w6m07vds,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/7866
/agents/people/77853,"Brzezinski, Zbigniew, 1928-2017",http://n2t.net/ark:/99166/w6xm94h6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/77853
/agents/people/78333,"Buber, Martin, 1878-1965",http://n2t.net/ark:/99166/w6736v0n,success,https://testarchivesspace.library.yale.edu/agents/agent_person/78333
/agents/people/74985,"Buchan, John, 1875-1940",http://n2t.net/ark:/99166/w6j67fwj,success,https://testarchivesspace.library.yale.edu/agents/agent_person/74985
/agents/people/82845,"Buchanan, Briggs, 1976-",http://n2t.net/ark:/99166/w67d3dhz,success,https://testarchivesspace.library.yale.edu/agents/agent_person/82845
/agents/people/89084,"Buchanan, James, 1791-1868",http://n2t.net/ark:/99166/w6rw1bnn,success,https://testarchivesspace.library.yale.edu/agents/agent_person/89084
/agents/people/93620,"Buchanan, Robert Williams, 1841-1901",http://n2t.net/ark:/99166/w6x92pxf,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93620
/agents/corporate_entities/10209,Buchenwald (Concentration camp),http://n2t.net/ark:/99166/w6b67bkd,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/10209
/agents/people/71405,"Buchwald, Art, 1925-",http://n2t.net/ark:/99166/w6rw2q59,success,https://testarchivesspace.library.yale.edu/agents/agent_person/71405
/agents/people/87612,"Buck, Dudley, 1839-1909",http://n2t.net/ark:/99166/w61c2bg3,success,https://testarchivesspace.library.yale.edu/agents/agent_person/87612
/agents/people/59900,"Buck, George, Sir, 1560?-1622",http://n2t.net/ark:/99166/w63v03d0,success,https://testarchivesspace.library.yale.edu/agents/agent_person/59900
/agents/people/78657,"Bucke, Richard Maurice, 1837-1902",http://n2t.net/ark:/99166/w63r0tc6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/78657
/agents/people/68006,"Buckingham, George Villiers, Duke of, 1628-1687",http://n2t.net/ark:/99166/w6vh5pnf,success,https://testarchivesspace.library.yale.edu/agents/agent_person/68006
/agents/people/88540,"Buckle, Richard, 1916-2001",http://n2t.net/ark:/99166/w603656w,success,https://testarchivesspace.library.yale.edu/agents/agent_person/88540
/agents/people/77543,"Buckler, W. H. (William Hepburn), 1867-1952",http://n2t.net/ark:/99166/w6z60x33,success,https://testarchivesspace.library.yale.edu/agents/agent_person/77543
/agents/people/93669,"Buckley, Christopher, 1948-",http://n2t.net/ark:/99166/w6qz45w7,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93669
/agents/people/72943,"Buckley, William F., Jr., 1925-2008",http://n2t.net/ark:/99166/w6718qdf,success,https://testarchivesspace.library.yale.edu/agents/agent_person/72943
/agents/people/88394,"Budberg, Moura, 1892-1974",http://n2t.net/ark:/99166/w6m71cth,success,https://testarchivesspace.library.yale.edu/agents/agent_person/88394
/agents/corporate_entities/12904,Budzyn (Concentration camp),http://n2t.net/ark:/99166/w66m86bw,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/12904
/agents/people/74508,"Buell, Raymond Leslie, 1896-1946",http://n2t.net/ark:/99166/w6611fb8,success,https://testarchivesspace.library.yale.edu/agents/agent_person/74508
/agents/people/93717,"Buell, Samuel, 1716-1798",http://n2t.net/ark:/99166/w61z681t,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93717
/agents/corporate_entities/11566,Buffalo Bill's Wild West Company,http://n2t.net/ark:/99166/w6m668rx,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/11566
/agents/corporate_entities/10763,Buffalo Bill's Wild West Show,http://n2t.net/ark:/99166/w6449cpc,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/10763
/agents/corporate_entities/7967,Buffalo Bill's Wild West and Pawnee Bill's Great Far East (Show),http://n2t.net/ark:/99166/w6qg3h7n,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/7967
/agents/people/68232,"Buffalo Bill, 1846-1917",http://n2t.net/ark:/99166/w6gq6x36,success,https://testarchivesspace.library.yale.edu/agents/agent_person/68232
/agents/people/56444,"Bugbee, George, 1904-1995",http://n2t.net/ark:/99166/w61v646c,success,https://testarchivesspace.library.yale.edu/agents/agent_person/56444
/agents/people/90942,"Bukowski, Charles, 1920-1994",http://n2t.net/ark:/99166/w6sx8g8p,success,https://testarchivesspace.library.yale.edu/agents/agent_person/90942
/agents/people/82238,"Bull, Ole, 1810-1880",http://n2t.net/ark:/99166/w6805fmn,success,https://testarchivesspace.library.yale.edu/agents/agent_person/82238
/agents/people/93357,"Bullett, Gerald, 1893-1958",http://n2t.net/ark:/99166/w6gj0c8t,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93357
/agents/people/64512,"Bullitt, Wm. Marshall (William Marshall), 1873-1957",http://n2t.net/ark:/99166/w6b85tfb,success,https://testarchivesspace.library.yale.edu/agents/agent_person/64512
/agents/people/73383,"Bumstead, Horace, 1841-1919",http://n2t.net/ark:/99166/w68q02w1,success,https://testarchivesspace.library.yale.edu/agents/agent_person/73383
/agents/people/80608,"Bunch, John, 1921-2010",http://n2t.net/ark:/99166/w6df7bmw,success,https://testarchivesspace.library.yale.edu/agents/agent_person/80608
/agents/people/86696,"Bunche, Ralph J. (Ralph Johnson), 1904-1971",http://n2t.net/ark:/99166/w6251n9f,success,https://testarchivesspace.library.yale.edu/agents/agent_person/86696
/agents/people/91730,"Bundy, McGeorge, 1919-1996",http://n2t.net/ark:/99166/w6387zz9,success,https://testarchivesspace.library.yale.edu/agents/agent_person/91730
/agents/people/62126,"Bunin, Ivan Alekseevich, 1870-1953",http://n2t.net/ark:/99166/w6x63wwt,success,https://testarchivesspace.library.yale.edu/agents/agent_person/62126
/agents/people/93623,"Bunner, H. C. (Henry Cuyler), 1855-1896",http://n2t.net/ark:/99166/w6xk8tts,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93623
/agents/people/68669,"Bunting, Basil, 1900-",http://n2t.net/ark:/99166/w6kw5fr6,success,https://testarchivesspace.library.yale.edu/agents/agent_person/68669
/agents/people/67865,"Burbank, E. A. (Elbridge Ayer), 1858-1949",http://n2t.net/ark:/99166/w6z33b9v,success,https://testarchivesspace.library.yale.edu/agents/agent_person/67865
/agents/people/93763,"Burdette, Robert J. (Robert Jones), 1844-1914",http://n2t.net/ark:/99166/w6cc118d,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93763
/agents/corporate_entities/10637,Bureau of New Plays,http://n2t.net/ark:/99166/w61109nq,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/10637
/agents/corporate_entities/8317,"Bureau of Social Science Research (Washington, D.C.)",http://n2t.net/ark:/99166/w69p8512,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/8317
/agents/people/70802,"Burge, David, 1930-2013",http://n2t.net/ark:/99166/w6377dzb,success,https://testarchivesspace.library.yale.edu/agents/agent_person/70802
/agents/people/92477,"Burgess, Gelett, 1866-1951",http://n2t.net/ark:/99166/w6cc14fw,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92477
/agents/people/93892,"Burgess, W. Starling (William Starling), 1878-1947",http://n2t.net/ark:/99166/w6nk63kq,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93892
/agents/people/58347,"Burgin, Richard, 1947-",http://n2t.net/ark:/99166/w67d2xdf,success,https://testarchivesspace.library.yale.edu/agents/agent_person/58347
/agents/people/71104,"Burke, Edmund, 1729-1797",http://n2t.net/ark:/99166/w63r0rsr,success,https://testarchivesspace.library.yale.edu/agents/agent_person/71104
/agents/people/82623,"Burke, Kenneth, 1897-1993",http://n2t.net/ark:/99166/w6736s52,success,https://testarchivesspace.library.yale.edu/agents/agent_person/82623
/agents/people/62076,"Burkholder, J. Peter (James Peter), 1954-",http://n2t.net/ark:/99166/w6zs710h,success,https://testarchivesspace.library.yale.edu/agents/agent_person/62076
/agents/people/93841,"Burleigh, George S. (George Shepard), 1821-1903",http://n2t.net/ark:/99166/w66d6m67,success,https://testarchivesspace.library.yale.edu/agents/agent_person/93841
/agents/people/88054,"Burleigh, H. T. (Harry Thacker), 1866-1949",http://n2t.net/ark:/99166/w6j67hms,success,https://testarchivesspace.library.yale.edu/agents/agent_person/88054
/agents/people/92312,"Burleson, Albert Sidney, 1863-1937",http://n2t.net/ark:/99166/w6d79xk5,success,https://testarchivesspace.library.yale.edu/agents/agent_person/92312
/agents/corporate_entities/9473,Burlington and Missouri River Railroad Company,http://n2t.net/ark:/99166/w62g2kwq,success,https://testarchivesspace.library.yale.edu/agents/agent_corporate_entity/9473
